"Number of strophe";"Number of verse";"Word";"Number of word";"Word(s)";"Denotation element(s)";"Joined";"Ignored";
"1";"1";"Pak";"1";"1";"1";"false";"false";
"1";"1";"jsem";"2";"2|3";"2|3";"false";"false";
"1";"1";"cítil";"3";"3";"";"true";"false";
"1";"1";"dým";"4";"4";"4";"false";"false";
"1";"1";"a";"5";"5";"5";"false";"false";
"1";"1";"vůně.";"6";"6";"6";"false";"false";
"1";"1";"Rostly";"7";"7";"7|8";"false";"false";
"1";"1";"v";"8";"8";"9";"false";"false";
"1";"1";"kaditelen";"9";"9";"10";"false";"false";
"1";"1";"lůně,";"10";"10";"11";"false";"false";
"1";"2";"jimiž";"11";"11";"12";"false";"false";
"1";"2";"mával";"12";"12";"13|14";"false";"false";
"1";"2";"neviděný";"13";"13";"15";"false";"false";
"1";"2";"Serafínů";"14";"14";"16";"false";"false";
"1";"2";"letmých";"15";"15";"17";"false";"false";
"1";"2";"sbor.";"16";"16";"18";"false";"false";
"1";"3";"„Ubožáku,“";"17";"17";"19";"false";"false";
"1";"3";"volám";"18";"18";"20|21";"false";"false";
"1";"3";"křiče,";"19";"19";"22";"false";"false";
"1";"3";"„anděly";"20";"20";"23";"false";"false";
"1";"3";"Bůh";"21";"21";"24";"false";"false";
"1";"3";"seslal";"22";"22";"25|26";"false";"false";
"1";"3";"z";"23";"23";"27";"false";"false";
"1";"3";"výše,";"24";"24";"28";"false";"false";
"1";"4";"dal";"25";"25";"29|30";"false";"false";
"1";"4";"ti";"26";"26";"31";"false";"false";
"1";"4";"pít";"27";"27";"32";"false";"true";
"1";"4";"z";"28";"28";"32";"false";"false";
"1";"4";"Nepenthy";"29";"29";"33";"false";"false";
"1";"4";"číše";"30";"30";"34";"false";"false";
"1";"4";"zapomnění";"31";"31";"35";"false";"false";
"1";"4";"na";"32";"32";"36";"false";"false";
"1";"4";"Lenor!";"33";"33";"37";"false";"false";
"1";"5";"Vypij";"34";"34";"38|39";"false";"false";
"1";"5";"číš";"35";"35";"40";"false";"false";
"1";"5";"tu";"36";"36";"41";"false";"false";
"1";"5";"milosrdnou";"37";"37";"42";"false";"false";
"1";"5";"zapomnění";"38";"38";"43";"false";"false";
"1";"5";"na";"39";"39";"44";"false";"false";
"1";"5";"Lenor!“";"40";"40";"45";"false";"false";
"1";"6";"Havran";"41";"41";"46";"false";"false";
"1";"6";"však:";"42";"42";"47";"false";"false";
"1";"6";"„Ne!";"43";"43";"48";"false";"false";
"1";"6";"Nevermore!“";"44";"44";"49";"false";"false";
-------------------------
"Spike number";"Word number(s) [word number\denotation element\value]";
"1";"[1\1\Pak]";
"2";"[2\3\(jsem),cítil]|[18\21\volá(m)]|[19\22\křiče,]|[26\31\ti]|[34\39\Vypi(j)]";
"3";"[2\2\jsem]";
"4";"[4\4\dým]|[5\5\a]|[6\6\vůně.]|[7\8\Rostl(y)]";
"5";"[7\7\Rostly]";
"6";"[8\9\v]";
"7";"[9\10\kaditelen]|[10\11\lůně,]|[11\12\jimiž]";
"8";"[12\14\máva(l)]|[13\15\neviděný]|[16\18\sbor.]";
"9";"[12\13\mával]";
"10";"[14\16\Serafínů]|[15\17\letmých]";
"11";"[17\19\„Ubožáku,“]";
"12";"[18\20\volám]";
"13";"[20\23\„anděly]";
"14";"[21\24\Bůh]|[22\26\sesla(l)]|[25\30\da(l)]";
"15";"[22\25\seslal]";
"16";"[23\27\z]|[28\32\z]";
"17";"[24\28\výše,]";
"18";"[25\29\dal]";
"19";"[29\33\Nepenthy]";
"20";"[30\34\číše]|[35\40\číš]|[36\41\tu]";
"21";"[31\35\zapomnění]|[38\43\zapomnění]";
"22";"[32\36\na]|[39\44\na]";
"23";"[33\37\Lenor!]|[40\45\Lenor!“]";
"24";"[34\38\Vypij]";
"25";"[37\42\milosrdnou]";
"26";"[41\46\Havran]";
"27";"[42\47\však:]";
"28";"[43\48\„Ne!]";
"29";"[44\49\Nevermore!“]";
