"Number of strophe";"Number of verse";"Word";"Number of word";"Word(s)";"Denotation element(s)";"Joined";"Ignored";
"1";"1";"Ve";"1";"1";"1";"false";"false";
"1";"1";"vzduchu";"2";"2";"2";"false";"false";
"1";"1";"se";"3";"3";"3";"false";"true";
"1";"1";"vůně";"4";"4";"3";"false";"false";
"1";"1";"chvěla,";"5";"5";"4|5";"false";"false";
"1";"2";"jak";"6";"6";"6";"false";"false";
"1";"2";"by";"7";"7";"7";"false";"true";
"1";"2";"z";"8";"8";"7";"false";"false";
"1";"2";"kaditelnic";"9";"9";"8";"false";"false";
"1";"2";"spěla";"10";"10";"9|10";"false";"false";
"1";"3";"Serafů,";"11";"11";"11";"false";"false";
"1";"3";"jichž";"12";"12";"12";"false";"false";
"1";"3";"kroků";"13";"13";"13";"false";"false";
"1";"3";"echo";"14";"14";"14";"false";"false";
"1";"4";"jizbou";"15";"15";"15";"false";"false";
"1";"4";"znělo";"16";"16";"16|17";"false";"false";
"1";"4";"zmírajíc.";"17";"17";"18";"false";"false";
"1";"5";"„Bídný!“";"18";"18";"19";"false";"false";
"1";"5";"křiknu,";"19";"19";"20|21";"false";"false";
"1";"5";"„v";"20";"20";"22";"false";"false";
"1";"5";"tvoji";"21";"21";"23";"false";"false";
"1";"5";"těchu";"22";"22";"24";"false";"false";
"1";"6";"anděly";"23";"23";"25";"false";"false";
"1";"6";"Bůh";"24";"24";"26";"false";"false";
"1";"6";"seslal";"25";"25";"27|28";"false";"false";
"1";"6";"v";"26";"26";"29";"false";"false";
"1";"6";"spěchu,";"27";"27";"30";"false";"false";
"1";"7";"by";"28";"28";"31";"false";"true";
"1";"7";"tvá";"29";"29";"31";"false";"false";
"1";"7";"duše";"30";"30";"32";"false";"false";
"1";"7";"v";"31";"31";"33";"false";"false";
"1";"7";"moři";"32";"32";"34";"false";"false";
"1";"7";"vzdechů";"33";"33";"35";"false";"false";
"1";"8";"nepenthes";"34";"34";"36";"false";"false";
"1";"8";"to";"35";"35";"37";"false";"false";
"1";"8";"lokajíc";"36";"36";"38";"false";"false";
"1";"9";"na";"37";"37";"39";"false";"false";
"1";"9";"Lenoru";"38";"38";"40";"false";"false";
"1";"9";"zapomněla";"39";"39";"41|42";"false";"false";
"1";"10";"sladký";"40";"40";"43";"false";"false";
"1";"10";"mok";"41";"41";"44";"false";"false";
"1";"10";"ten";"42";"42";"45";"false";"false";
"1";"10";"lokajíc.“";"43";"43";"46";"false";"false";
"1";"11";"Na";"44";"44";"47";"false";"false";
"1";"11";"to";"45";"45";"48";"false";"false";
"1";"11";"Havran:";"46";"46";"49";"false";"false";
"1";"11";"„Nikdy";"47";"47";"50";"false";"false";
"1";"11";"víc!“";"48";"48";"51";"false";"false";
-------------------------
"Spike number";"Word number(s) [word number\denotation element\value]";
"1";"[1\1\Ve]|[20\22\„v]|[26\29\v]|[31\33\v]";
"2";"[2\2\vzduchu]";
"3";"[4\3\vůně]|[5\5\chvěl(a,)]|[10\10\spěl(a)]";
"4";"[5\4\chvěla,]";
"5";"[6\6\jak]";
"6";"[8\7\z]";
"7";"[9\8\kaditelnic]";
"8";"[10\9\spěla]";
"9";"[11\11\Serafů,]|[12\12\jichž]";
"10";"[13\13\kroků]|[14\14\echo]|[16\17\zněl(o)]|[17\18\zmírajíc.]";
"11";"[15\15\jizbou]";
"12";"[16\16\znělo]";
"13";"[18\19\„Bídný!“]";
"14";"[19\21\křikn(u,)]";
"15";"[19\20\křiknu,]";
"16";"[21\23\tvoji]|[29\31\tvá]";
"17";"[22\24\těchu]";
"18";"[23\25\anděly]";
"19";"[24\26\Bůh]|[25\28\sesl(al)]";
"20";"[25\27\seslal]";
"21";"[27\30\spěchu,]";
"22";"[30\32\duše]|[39\42\zapomně(la)]";
"23";"[32\34\moři]|[33\35\vzdechů]";
"24";"[34\36\nepenthes]";
"25";"[35\37\to]|[45\48\to]";
"26";"[36\38\lokajíc]|[43\46\lokajíc.“]";
"27";"[37\39\na]";
"28";"[38\40\Lenoru]";
"29";"[39\41\zapomněla]";
"30";"[40\43\sladký]|[41\44\mok]|[42\45\ten]";
"31";"[44\47\Na]";
"32";"[46\49\Havran:]";
"33";"[47\50\„Nikdy]";
"34";"[48\51\víc!“]";
